image_path,labels
images/train/00001180_jpg.rf.49f222cf657592c549313aa8f24b25c4.jpg,egg
images/train/00001180_jpg.rf.566819d9b48903b6cd62f27d13126ee1.jpg,egg
images/train/00001180_jpg.rf.a8c1437050f572d62d123679d04b9f09.jpg,egg
images/train/00001183_jpg.rf.025443363a3a3a94e711571e86583316.jpg,egg
images/train/00001183_jpg.rf.0791b49a9281ffa81c77700f9e4014ef.jpg,egg
images/train/00001183_jpg.rf.a585b6708e65a5a3a4864f94d3afe06d.jpg,egg
images/train/00001184_jpg.rf.9128fabf49a3b593b0c3bba520d49341.jpg,spinach
images/train/00001184_jpg.rf.9739519fa066a56730b7b237c819b8a2.jpg,spinach
images/train/00001184_jpg.rf.b996dc4a4eef67e1571c978080446108.jpg,spinach
images/train/00001185_jpg.rf.0ba3bb56527f84a22e2883b86fa6afe7.jpg,pineapple
images/train/00001185_jpg.rf.9e1a537e4d0b5c278579ab1d22c989b3.jpg,pineapple
images/train/00001185_jpg.rf.ab5751f929b40e8da8b81cbf7104aaed.jpg,pineapple
images/train/00001188_jpg.rf.4d92a6856efecb6bd306ceae69e75a0a.jpg,pineapple
images/train/00001188_jpg.rf.5f1a45e113a0510bf5b22d47474011d4.jpg,"blackberry,bread,whole_egg_boiled"
images/train/00001188_jpg.rf.6d72a44154b15c9127d142e6c312d49b.jpg,pineapple
images/train/00001188_jpg.rf.85a74230e3cee2be614897a8d3d24e6e.jpg,"blackberry,bread,whole_egg_boiled"
images/train/00001188_jpg.rf.985d67bdf1b9da5e69674da570e26f97.jpg,"blackberry,bread,whole_egg_boiled"
images/train/00001188_jpg.rf.feecd171c492c0e83b0044b50d1fb1d2.jpg,pineapple
images/train/00001203_jpg.rf.03004a5f3c3aa2737dc8f73606c2fcc5.jpg,egg
images/train/00001203_jpg.rf.612f8a0598858c2f7ed087b83d8fe292.jpg,egg
images/train/00001203_jpg.rf.ae5c0475a88f3351bd2da460d6299700.jpg,egg
images/train/00001207_jpg.rf.2a37bf2ebc40d865a18e9044b40f1052.jpg,egg
images/train/00001207_jpg.rf.3d863aae3a12fc4b6f2d8946e284ed67.jpg,egg
images/train/00001207_jpg.rf.6c58bb48a867ca868383920608823190.jpg,egg
images/train/00001217_jpg.rf.0429c0b87ea1d111582fd01886343254.jpg,egg
images/train/00001217_jpg.rf.42d7101610e2eef225c041f553b9edc0.jpg,egg
images/train/00001217_jpg.rf.67e057be3c56e2f967a7f0819e3a681f.jpg,egg
images/train/00001218_jpg.rf.194c421bf764bd7781bfceeb9dfb0fad.jpg,egg
images/train/00001218_jpg.rf.c5155e942eee535c2f046c6bc3b59fe8.jpg,egg
images/train/00001218_jpg.rf.dc4dc86d40661af2120a96f956b8bcb7.jpg,egg
images/train/00001221_jpg.rf.0cba05e70695cff6242f011e15a7cfb1.jpg,egg
images/train/00001221_jpg.rf.16134b1e3c66a73b3e64923be56cb73e.jpg,egg
images/train/00001221_jpg.rf.3f05272d1d043cfa7da7922b60a0f6e3.jpg,egg
images/train/00001223_jpg.rf.2ae7d0a195de3033c3cd2c0cc30ee700.jpg,egg
images/train/00001223_jpg.rf.59eb4896770bcb1fd5ae616673347627.jpg,egg
images/train/00001223_jpg.rf.e331c3f8d4aaae2d7bf5c88c8d8abe20.jpg,egg
images/train/00001224_jpg.rf.3539a853c2557f4656f1eab1103883d3.jpg,egg
images/train/00001224_jpg.rf.37dca8962ae7eee5d06d216b5262d863.jpg,egg
images/train/00001224_jpg.rf.3f5d07b0f450ab3470e97964577c1410.jpg,egg
images/train/00001224_jpg.rf.5781c78f9fa50f019b7cbdb1cdf6ee91.jpg,pizza
images/train/00001224_jpg.rf.87a3426ba009a2d3ba3f2d1a92e58150.jpg,pizza
images/train/00001224_jpg.rf.9d37aee0be397faed582fe30ba951b18.jpg,pizza
images/train/00001229_jpg.rf.7e22c8b21aadb5e6c0778a4acb390f4a.jpg,egg
images/train/00001229_jpg.rf.c12e2b0ebac242c17d8ddb813ef85364.jpg,egg
images/train/00001229_jpg.rf.d143a9c7c19f7f9c1572a4ba22b7d2a4.jpg,egg
images/train/00001230_jpg.rf.44686c072d5abc46fd0e97db89e902e1.jpg,egg
images/train/00001230_jpg.rf.a9d1036e2866e4f5f42720790d116715.jpg,egg
images/train/00001230_jpg.rf.aee41779c752c2d332e499915486d2d8.jpg,egg
images/train/00001231_jpg.rf.4c7e6a7a8586c2f0968eabe54c75b014.jpg,egg
images/train/00001231_jpg.rf.756a502c4ae8535319c2a3b159207549.jpg,egg
images/train/00001231_jpg.rf.e5c99e05b71f2b7a75b2dd319b768ec6.jpg,egg
images/train/00001234_jpg.rf.1df86c21dad29d603cc4e9ee0a58584a.jpg,"egg,milk"
images/train/00001234_jpg.rf.80d5b91f46af06a2d32f70a08100e16b.jpg,"egg,milk"
images/train/00001234_jpg.rf.dad5c2dceb946051fd0cdb3c420d6310.jpg,"egg,milk"
images/train/00001235_jpg.rf.1b6b318156822fa4ab2ef14b1839b5ed.jpg,pizza
images/train/00001235_jpg.rf.3ae3ac0e7ce9226eccb8c1504fd30c99.jpg,pizza
images/train/00001235_jpg.rf.a119d5060d4d6f8405fd8262845ada8c.jpg,pizza
images/train/00001238_jpg.rf.1251f126381f21a44e084326a2d21033.jpg,egg
images/train/00001238_jpg.rf.34e1c1d4ebfa10516362e99de0760d90.jpg,egg
images/train/00001238_jpg.rf.76c55a32926dc8c04963ff10a1003de4.jpg,egg
images/train/00001244_jpg.rf.19f6bf3cd5c692f12c439341e34d5e92.jpg,"egg,tomato"
images/train/00001244_jpg.rf.1c51fb90d9d10aab6b09d8ea17cf0a10.jpg,"egg,tomato"
images/train/00001244_jpg.rf.fa1a96e1957876e6c0f9625933be0835.jpg,"egg,tomato"
images/train/00001250_jpg.rf.5f471a62e21c997780006d0c82fee445.jpg,avocado
images/train/00001250_jpg.rf.c445ba59af662ddc92f3f5dc14905f57.jpg,avocado
images/train/00001250_jpg.rf.fed65c6369a50db16fee0fc3d80a7c1d.jpg,avocado
images/train/00001251_jpg.rf.26f3f60408de2b55f7254f647a3e6293.jpg,avocado
images/train/00001251_jpg.rf.650625fbd6ed84f709c7ec60dae02270.jpg,avocado
images/train/00001251_jpg.rf.b48c249de04afc363ea70ef2f516a9b9.jpg,avocado
images/train/00001257_jpg.rf.3a9be6280eb532c4ca1be07e1f2da791.jpg,egg
images/train/00001257_jpg.rf.9adf8b8f2e2d866d00a050d922713b10.jpg,egg
images/train/00001257_jpg.rf.ef1df54c7a6442af8329d6411d983281.jpg,egg
images/train/00001259_jpg.rf.0709bb47ee741a87af49a0d10cd55ff3.jpg,egg
images/train/00001259_jpg.rf.32f5be676f83f0e0288ad8f0fc32cda3.jpg,egg
images/train/00001259_jpg.rf.bc9d3ec7ecf567e25bfee31482a906a3.jpg,egg
images/train/00001260_jpg.rf.5503550399674cf9d86c7b60058fb720.jpg,"bread,egg"
images/train/00001260_jpg.rf.960abdb020a2dd2fca33699123494711.jpg,"bread,egg"
images/train/00001260_jpg.rf.cb601a44e72da1c5a294a40ca742dcb3.jpg,"bread,egg"
images/train/00001264_jpg.rf.52cf7e321bed9962ad20e3ee6edbe831.jpg,egg
images/train/00001264_jpg.rf.82363dde681228b03e9ea47a9d7ba4d8.jpg,egg
images/train/00001264_jpg.rf.89e5964e42463f5d74d563c596df66c2.jpg,egg
images/train/00001267_jpg.rf.814d59b160ae5d8de9c8a484c540e8da.jpg,egg
images/train/00001267_jpg.rf.9d8dce65394e62aed8685041dbe48d1d.jpg,egg
images/train/00001267_jpg.rf.cc34dfbb21e4fba9f6f2508d6cc35b83.jpg,egg
images/train/00001268_jpg.rf.3dddaa473b279d1a2d2ba71c2dbb02e0.jpg,egg
images/train/00001268_jpg.rf.53e86fed00d2d8c2880247226161354d.jpg,egg
images/train/00001268_jpg.rf.a2406b7bf2be8b1f67701dfaaa2950eb.jpg,egg
images/train/00001273_jpg.rf.0c06b396c2e1b072c957fa29b5eaf789.jpg,egg
images/train/00001273_jpg.rf.46682d73961ebf76e50acd9fc49c50d8.jpg,egg
images/train/00001273_jpg.rf.7972634d288c901ced95758c82ef55a4.jpg,egg
images/train/00001274_jpg.rf.0feef02c28f4c2a74d098d6080168ee1.jpg,egg
images/train/00001274_jpg.rf.1ede69507dd02d18c627a8a2c53deacd.jpg,egg
images/train/00001274_jpg.rf.73a86d76a7bc8ff51cd514bacae4e8a2.jpg,egg
images/train/00001275_jpg.rf.556a2b2d96aea5c495cff6627893f162.jpg,egg
images/train/00001275_jpg.rf.699b692a3c8371f6339e1de7c303c27e.jpg,egg
images/train/00001275_jpg.rf.705970dd5d70e9b931aec706a9824f51.jpg,egg
images/train/00001278_jpg.rf.958cc72dc65c7c80fd4ea54203a8b3ff.jpg,egg
images/train/00001278_jpg.rf.baf4f4ef34f58a50ea8ccbb82e221d8b.jpg,egg
images/train/00001278_jpg.rf.f46b61b862d9e7ca73f837087bda39c6.jpg,egg
images/train/00001281_jpg.rf.8dfc2652e452a81a1a9f535c71e60257.jpg,egg
images/train/00001281_jpg.rf.c1c3305be804c1590ac6c3ed35b12f55.jpg,egg
images/train/00001281_jpg.rf.de6768bb12a8d8bf20a8cae18fb48eba.jpg,egg
images/train/00001282_jpg.rf.0ee934e002b317d8808d5217a718ad88.jpg,pizza
images/train/00001282_jpg.rf.0fe4dea05934dd28e3470d451990a9be.jpg,pizza
images/train/00001282_jpg.rf.235bbb49fc5de6206c26128d1be828e6.jpg,pizza
images/train/00001282_jpg.rf.7ce2905c9fe4274204bcc5eaebb93848.jpg,egg
images/train/00001282_jpg.rf.a572dcb2580b9b6bc42c758c6ba7eb84.jpg,egg
images/train/00001282_jpg.rf.e326a98ceec5494c520d7a552664ab2d.jpg,egg
images/train/00001285_jpg.rf.9fa27f6cedbbcbacccfb51666f7e0541.jpg,raw_meat
images/train/00001285_jpg.rf.efdd71b123e97a312e59a921e4ec5da8.jpg,raw_meat
images/train/00001287_jpg.rf.636203bb18bd18494e896ed704245ec6.jpg,avocado
images/train/00001287_jpg.rf.ea84f03cf13dedbc57b71277e03f863d.jpg,avocado
images/train/00001287_jpg.rf.fb6eb10a8d42b23c128c408b96bd60de.jpg,avocado
images/train/00001288_jpg.rf.34bab2341d169b238146f94ff6bd40ea.jpg,"bread,egg,milk"
images/train/00001288_jpg.rf.8dbd4410e47c54cd12ccc298b1b57385.jpg,"bread,egg,milk"
images/train/00001288_jpg.rf.d6d11a19de961a02740d7aa656bdbe4b.jpg,"egg,milk"
images/train/00001291_jpg.rf.6129c20e8210895ada54f9a9a892caaa.jpg,raw_meat
images/train/00001291_jpg.rf.8782c18684b052817f5a90f7db35e685.jpg,raw_meat
images/train/00001291_jpg.rf.96d7aea94fb0816a8229cd992b634ddd.jpg,raw_meat
images/train/00001294_jpg.rf.0ce9f1c9145467521916e33e03dbbbeb.jpg,raw_meat
images/train/00001294_jpg.rf.19075013c18d74dd48ae408349fc1ac8.jpg,avocado
images/train/00001294_jpg.rf.3339068206f619cc4a00fd4ed7cdc2c2.jpg,avocado
images/train/00001294_jpg.rf.d1a82ed86ddab5e329c2e1904d35266e.jpg,avocado
images/train/00001294_jpg.rf.ffce725b83abf43db65a51c36b7dd9d1.jpg,raw_meat
images/train/00001295_jpg.rf.02af2dc4355fa218e0276fdf2d5e555b.jpg,avocado
images/train/00001295_jpg.rf.049796046dda02ab674ab31959f15d54.jpg,egg
images/train/00001295_jpg.rf.07462113b6754948d9260c81bedbdc61.jpg,egg
images/train/00001295_jpg.rf.45457c81da2d879ee2317dc0caa12bf1.jpg,avocado
images/train/00001295_jpg.rf.a92cdc66fd6569cfc3d614ab49800652.jpg,egg
images/train/00001295_jpg.rf.dc82b43c6bd549fd1a5d10c41a4239fa.jpg,avocado
images/train/00001298_jpg.rf.0c7104959cf51b101e4cc62eb669f7d1.jpg,egg
images/train/00001298_jpg.rf.5f7fbdcfe0f6ba624c6b05f377aa77a5.jpg,egg
images/train/00001298_jpg.rf.944b09f85354b748109996c39aaf11dc.jpg,egg
images/train/00001299_jpg.rf.01d0c6fe682ae51b22d3096d5c664196.jpg,egg
images/train/00001299_jpg.rf.b438a0620fa4bdb8b216061410d625b7.jpg,egg
images/train/00001299_jpg.rf.b4f0a68ebfcb9115de957cf1d363fc1b.jpg,egg
images/train/00001301_jpg.rf.1f3a5d77cc36bac61f7dfd02a9c9c502.jpg,egg
images/train/00001301_jpg.rf.76c06297044c0108d8462d27aa716a5d.jpg,egg
images/train/00001301_jpg.rf.e70e77fe2015051cda57f42d63e8cc6e.jpg,egg
images/train/00001302_jpg.rf.1626c5856f510244bf0c39168f300ee0.jpg,egg
images/train/00001302_jpg.rf.190ea94e6ba9a1f278fa526910389dd7.jpg,egg
images/train/00001302_jpg.rf.b987d16acfe58a40e69894c19f370253.jpg,egg
images/train/00001303_jpg.rf.2ab66643457956c9a30ca6ebd98cb3ae.jpg,egg
images/train/00001303_jpg.rf.a984ee4d1a6df79953f66021cd6046f5.jpg,egg
images/train/00001303_jpg.rf.c47238919d0615b5a734bbaecca07e7e.jpg,egg
images/train/00001306_jpg.rf.215e246608e862a9dc629a4b82aee24c.jpg,egg
images/train/00001306_jpg.rf.5ba6b8115e0a08449bfe57846477a2ed.jpg,egg
images/train/00001306_jpg.rf.7f1e09e3b0ae6b7c1564189ed1ccac3b.jpg,egg
images/train/00001307_jpg.rf.1225af1af1b2a3e4dd5e21913da74cb4.jpg,avocado
images/train/00001307_jpg.rf.468c0f198a276080aa55a4ff2cac22f1.jpg,egg
images/train/00001307_jpg.rf.a2fad7cad100fa36e76a18755393eadf.jpg,avocado
images/train/00001307_jpg.rf.b99f174e76e75f840e817d399889c0d4.jpg,avocado
images/train/00001307_jpg.rf.d74cc8e9b0b0eff9bb9c5d8bd5b1e0b0.jpg,egg
images/train/00001307_jpg.rf.da204d24f311b19b8be1d512f4f64e63.jpg,egg
images/train/00001308_jpg.rf.f12d9d65b5ed86e8a892f380de45ac1f.jpg,avocado
images/train/00001308_jpg.rf.f87949d441a8dc9828eb54ba0c4a86fe.jpg,avocado
images/train/00001308_jpg.rf.ffe66936c2176e14e52240d3275b5c91.jpg,avocado
images/train/00001313_jpg.rf.0a1bea4c0b152bcb0b9569697d893c83.jpg,egg
images/train/00001313_jpg.rf.33afc2463d39a6d8f1b15849a1d52d85.jpg,pizza
images/train/00001313_jpg.rf.5969b9d6f729756f7ae9db653f30688c.jpg,pizza
images/train/00001313_jpg.rf.ab7909d31584d9557b326e93b4028fb0.jpg,egg
images/train/00001313_jpg.rf.d5f96adb38ca109d74f07d4249bf7242.jpg,egg
images/train/00001313_jpg.rf.da343259b00f21e40c9c5c2b041ed4dc.jpg,pizza
images/train/00001314_jpg.rf.171eff01c425bae9c1eb7d913794aa12.jpg,avocado
images/train/00001314_jpg.rf.28f7ee03572ed3965b8d9782b69b6212.jpg,avocado
images/train/00001314_jpg.rf.34c6df504ec9656d0229b065f2a9c316.jpg,egg
images/train/00001314_jpg.rf.547b817dfa526abb0576564c5c6edc84.jpg,egg
images/train/00001314_jpg.rf.74779517ff8905033f49a47f40159707.jpg,egg
images/train/00001314_jpg.rf.901feee1654a0b5c3be359f58aac7f24.jpg,avocado
images/train/00001317_jpg.rf.1c17e3eff3b01241990a1daa9133b7c3.jpg,egg
images/train/00001317_jpg.rf.768bae34627c0ecb84ef6598730a5815.jpg,egg
images/train/00001317_jpg.rf.f451ba4dc148dc16cd4a6b5b439fdc28.jpg,egg
images/train/00001318_jpg.rf.2d5d68c07be82b1b2f4652b7033867ea.jpg,egg
images/train/00001318_jpg.rf.4585ddd0e43910fbd9b094812be40421.jpg,egg
images/train/00001318_jpg.rf.8ec4cd2ad5e3069ac60122e57a6331d5.jpg,egg
images/train/00001320_jpg.rf.1301e6d5be064283990ec3a6157e2ce9.jpg,raw_meat
images/train/00001320_jpg.rf.228eae43ea056f1405644f9e387ea07f.jpg,raw_meat
images/train/00001320_jpg.rf.521eb7372e9bd5a4073d7e4178ed6abd.jpg,pizza
images/train/00001320_jpg.rf.8274a0a1f0bf8f88ae987fb269bd0b74.jpg,raw_meat
images/train/00001320_jpg.rf.941e608d33c2630b850e6293735d1ad4.jpg,pizza
images/train/00001320_jpg.rf.a33020f74e390093be63991a75097315.jpg,egg
images/train/00001320_jpg.rf.cfca99704b33a127b21523bf5b693b15.jpg,egg
images/train/00001320_jpg.rf.edc1f7b6eb8ecd9115c146e926545abb.jpg,pizza
images/train/00001320_jpg.rf.ff07380bdbca7cb55f857191fc491cef.jpg,egg
images/train/00001325_jpg.rf.1127e9f9421c62bc3bce2cb697fe0114.jpg,egg
images/train/00001325_jpg.rf.4258653b22c254cc44a3d5c3d732d8d5.jpg,egg
images/train/00001325_jpg.rf.92350f1bde19b1bd15734290fcc68c3b.jpg,egg
images/train/00001330_jpg.rf.1979728e67e9e5e925f76d9b88b447d3.jpg,raw_meat
images/train/00001330_jpg.rf.81b763a031d4c623382ca95c4cac5961.jpg,raw_meat
images/train/00001330_jpg.rf.a96e38e59ea154bcc3daf4a04e14b94d.jpg,raw_meat
images/train/00001332_jpg.rf.3412eff8f97f6cef0eba2a71c52d92ad.jpg,egg
images/train/00001332_jpg.rf.b50dfa64fe011ff05d7dbc3466c2df73.jpg,egg
images/train/00001332_jpg.rf.c221840eeca99524e78f7a5e47965a80.jpg,egg
images/train/00001335_jpg.rf.14025a52066b9c283aee73ee82f7293b.jpg,egg
images/train/00001335_jpg.rf.33f47fa6d854b15e83751139619ccf30.jpg,raw_meat
images/train/00001335_jpg.rf.3add072addcef9fa1a7ef2e8b32a8461.jpg,raw_meat
images/train/00001335_jpg.rf.3c329691541aa7366db96555d0de3431.jpg,egg
images/train/00001335_jpg.rf.7cdd2b138904fc36e0663bb5e018314b.jpg,egg
images/train/00001335_jpg.rf.ea713d44372c2684afc6ff16e4be33ba.jpg,raw_meat
images/train/00001339_jpg.rf.3bbe386ae0f744d38f6aed5556c014a5.jpg,raw_meat
images/train/00001339_jpg.rf.81f727555232033e8664488188094f20.jpg,raw_meat
images/train/00001339_jpg.rf.acda659a1f307d2b1460f1ecac8bfe99.jpg,raw_meat
images/train/00001340_jpg.rf.021a3586f8058ad6dedee4ff4522a2cf.jpg,egg
images/train/00001340_jpg.rf.62f402bd3d25685f3d961b8ad37b0055.jpg,egg
images/train/00001340_jpg.rf.67e954c7896d909a88ec0c7173a86a53.jpg,egg
images/train/00001341_jpg.rf.123010441742120c155227fd9c4ad791.jpg,egg
images/train/00001341_jpg.rf.5945204c268db1166ddbad6e2fecc4f7.jpg,egg
images/train/00001341_jpg.rf.9a08d8cd33f15e1d25a6c401a926e4e2.jpg,egg
images/train/00001348_jpg.rf.39ce1b38d4e412cc673e24266d6f3c2b.jpg,egg
images/train/00001348_jpg.rf.7a749e0849e7efc2b3325d00b0dabf9d.jpg,egg
images/train/00001348_jpg.rf.e087c2a11a08f560fe264be331ccda5d.jpg,egg
images/train/00001349_jpg.rf.19631c00be7c8b2e29107888ec33d569.jpg,avocado
images/train/00001349_jpg.rf.6b0f43daa8261c623e1a47242b10facd.jpg,avocado
images/train/00001349_jpg.rf.804d6c47ead703a74cbdf58c673b3619.jpg,avocado
images/train/00001352_jpg.rf.2a02cf15955a8d3ba1ad9d0e93cf6f0e.jpg,pizza
images/train/00001352_jpg.rf.4700db2c5d0d78c2545292c8d89f34ee.jpg,pizza
images/train/00001352_jpg.rf.eaedd241f0da0bc4b830dd97400f5a65.jpg,pizza
images/train/00001353_jpg.rf.59d15c8a07c864c88d76bd10e750af27.jpg,egg
images/train/00001353_jpg.rf.68dd845c466de322b32f1e6359156ed9.jpg,egg
images/train/00001353_jpg.rf.fc5294ccc63a8b6e6fe8837e1acc93be.jpg,egg
images/train/00001358_jpg.rf.248bb7df1b75ca03a8e05a4b2729c141.jpg,egg
images/train/00001358_jpg.rf.64f29ffe12cf9c3cf486dd7f5b0a5301.jpg,egg
images/train/00001358_jpg.rf.9c350f25724c5297993887505468dc2e.jpg,egg
images/train/00001360_jpg.rf.668d39dbe0932391a18b96792717f1ca.jpg,"bread,egg"
images/train/00001360_jpg.rf.896b4446d71a978257a48ad29e9325d7.jpg,"bread,egg"
images/train/00001360_jpg.rf.b519421db005674f75a45094f00f20bf.jpg,"bread,egg"
images/train/00001361_jpg.rf.44166028bb16cfb5b2c60014c72bfdbd.jpg,raw_meat
images/train/00001361_jpg.rf.6ef7ea1a3a4ac1e5f4d4ed188a3cf4cf.jpg,raw_meat
images/train/00001361_jpg.rf.708b711bea3e681edbcad103aa464cc6.jpg,egg
images/train/00001361_jpg.rf.73f3823eeafdca9e3de743faee3a86b1.jpg,egg
images/train/00001361_jpg.rf.c051254f8949ee90db42cc5c75a81cbf.jpg,egg
images/train/00001361_jpg.rf.d4a3f426fbf8f41b79da44b5492dd530.jpg,raw_meat
images/train/00001362_jpg.rf.50966b595b16a5b1a0cdae3e8365da66.jpg,raw_meat
images/train/00001362_jpg.rf.898d17d3c1e60d992584f2edcb126921.jpg,raw_meat
images/train/00001362_jpg.rf.b39cc0426a619b39befbaa5b5a269f6a.jpg,raw_meat
images/train/00001363_jpg.rf.045393264aba04aef20fe732892f45d9.jpg,"bread,bread_loaf,egg"
images/train/00001363_jpg.rf.4d87d94e759b3eddb1687323847a5e7d.jpg,"bread,bread_loaf,egg"
images/train/00001363_jpg.rf.6695efb383a6c6e1a408ffa873ca498f.jpg,"bread,bread_loaf,egg"
images/train/00001363_jpg.rf.7f6cdbd6265bfaae18d6ec3a70ce897f.jpg,raw_meat
images/train/00001363_jpg.rf.9b852a860e5742f5f51b44869474a9af.jpg,raw_meat
images/train/00001363_jpg.rf.e38b59d08dcf0c25f1be9331951bc25b.jpg,raw_meat
images/train/00001365_jpg.rf.124ef9074693172610cdde76072a1e22.jpg,pizza
images/train/00001365_jpg.rf.a224c77e871d76a015bdf4ee412e3eda.jpg,pizza
images/train/00001365_jpg.rf.f9abcd695fc618f571a983054a943eaf.jpg,pizza
images/train/00001366_jpg.rf.207c0b3650e8c898a32337d1c15fe7de.jpg,egg
images/train/00001366_jpg.rf.a13a7c8a7e6a5f159dd77123285b9eda.jpg,egg
images/train/00001366_jpg.rf.c87ba79d6480568f0168f3178bf47026.jpg,egg
images/train/00001368_jpg.rf.34ececfcfd507a42893414cac2a09455.jpg,egg
images/train/00001368_jpg.rf.8e3c9018b16491bc0841d6e3409e1455.jpg,egg
images/train/00001368_jpg.rf.c2c974697428b562be249bf7fd304410.jpg,egg
images/train/00001372_jpg.rf.6799132da851163d20ec8998dfd887c1.jpg,raw_meat
images/train/00001372_jpg.rf.849732bee78057d3f4787c84e9ef6004.jpg,raw_meat
images/train/00001372_jpg.rf.85985f277e9a24e5744271df05709dcd.jpg,raw_meat
images/train/00001373_jpg.rf.448772aade3d9782c6462b29883ea51f.jpg,"bread,egg,tomato"
images/train/00001373_jpg.rf.81f780523a1c8247349c9d999b305eb2.jpg,"bread,egg,tomato"
images/train/00001373_jpg.rf.ddd1e100958d75ce6c4e785ddceed609.jpg,"bread,egg,tomato"
images/train/00001374_jpg.rf.4722741f6f010f4576727d861a8435d1.jpg,raw_meat
images/train/00001374_jpg.rf.4c1eab2257759cc7039b02cce98de01e.jpg,egg
images/train/00001374_jpg.rf.6db5cbaf4b8157267663520e1c1510ae.jpg,raw_meat
images/train/00001374_jpg.rf.79bd60d15f323d991924a3ec3615bd30.jpg,egg
images/train/00001374_jpg.rf.c4dcc3da8ba4e1b4699d5abae04fccf7.jpg,egg
images/train/00001374_jpg.rf.cd1908b07d1a62b3158c42f5a492238e.jpg,raw_meat
images/train/00001378_jpg.rf.0c99a8c306e243f6b43967a3a757addb.jpg,raw_meat
images/train/00001378_jpg.rf.4d1b9ba76ef9b34ec7e7f0f16d6706af.jpg,raw_meat
images/train/00001378_jpg.rf.b7524ecb897601b397a231633404bdcb.jpg,raw_meat
images/train/00001380_jpg.rf.616ff03b566f7c243ff065fef1cb8260.jpg,egg
images/train/00001380_jpg.rf.e4fef5792ff185e9790b4f6411664714.jpg,egg
images/train/00001380_jpg.rf.eea093955c21cb53b54480530894ef84.jpg,egg
images/train/00001381_jpg.rf.26a359280ef6c3684cd22956b91cbea7.jpg,raw_meat
images/train/00001381_jpg.rf.3f150ebb0cbc58acce0c6b14637e722c.jpg,raw_meat
images/train/00001381_jpg.rf.68e9cbfa2f5cdf5f9ff3e335a0d1c506.jpg,egg
images/train/00001381_jpg.rf.6953168c9801922da518981f9ef5e9e7.jpg,egg
images/train/00001381_jpg.rf.6a76e919036a82f0f1463fddb21af992.jpg,raw_meat
images/train/00001381_jpg.rf.9b71c5c379c7781b5c2a3ac1fcc64638.jpg,egg
images/train/00001382_jpg.rf.21a2bb217c8add00c9fa5f988b11e14b.jpg,raw_meat
images/train/00001382_jpg.rf.aaf5cab2d969302a020cf62a2cd4045b.jpg,raw_meat
images/train/00001382_jpg.rf.c8bde3c01078cc09e8b7a6a35d244860.jpg,raw_meat
images/train/00001383_jpg.rf.6cbd9d1a679df2f23f016369cf1df13a.jpg,egg
images/train/00001383_jpg.rf.77ebeb442a52b0afa39c833a770f48ac.jpg,egg
images/train/00001383_jpg.rf.fc8a75027fc159286734a51b42fb0b7e.jpg,egg
images/train/00001384_jpg.rf.33ef0ed20e97a20f076d9d975008124e.jpg,raw_meat
images/train/00001384_jpg.rf.3cec7b030f9ce1560e44966b69e101ce.jpg,raw_meat
images/train/00001384_jpg.rf.4918011b7ff10f6f6166530c22ae3397.jpg,raw_meat
images/train/00001385_jpg.rf.401379574f68b29339ec19a679e4b4a6.jpg,egg
images/train/00001385_jpg.rf.a2899cbb4987ce847be77a28cab9166c.jpg,egg
images/train/00001385_jpg.rf.ad2e5233ab579fe0e6112908aecea2af.jpg,egg
images/train/00001395_jpg.rf.b82d987e093c5c60662813aac7592b13.jpg,"bread,egg"
images/train/00001395_jpg.rf.d02454bbd6d12c997c14be598247e6cc.jpg,"bread,egg"
images/train/00001395_jpg.rf.de6b5b79bbf4f4cd99555f53c8f5debd.jpg,"bread,egg"
images/train/00001396_jpg.rf.0e0f736df59aee16155095fe940293ec.jpg,"bread,egg"
images/train/00001396_jpg.rf.2712c2915265c4b9c81eff8bd1f792ea.jpg,"bread,egg"
images/train/00001396_jpg.rf.98c5818a4deb98f7989da45a7fca9f0f.jpg,"bread,egg"
images/train/00001398_jpg.rf.be33d214f3a531039fa3b0df1fed366f.jpg,egg
images/train/00001398_jpg.rf.fae065f113197fb63baae6177c37eea8.jpg,egg
images/train/00001401_jpg.rf.0fbf5950ebdfba606e1391aec8ec70d9.jpg,avocado
images/train/00001401_jpg.rf.3d26870eb06cc7c091175916cd7ccf1d.jpg,avocado
images/train/00001401_jpg.rf.549f2618bd708b78ba3981c9d1851b6e.jpg,avocado
images/train/00001401_jpg.rf.80354c82d7466bff25a1e27bdfeaff3d.jpg,"bread,egg"
images/train/00001401_jpg.rf.944fc9fd7552ae32509bcb594519bf5b.jpg,"bread,egg"
images/train/00001402_jpg.rf.11c6a038dca9f5207bcb78c8934028bc.jpg,egg
images/train/00001402_jpg.rf.22e4014c24659c0b28956b0c46f9ab81.jpg,raw_meat
images/train/00001402_jpg.rf.57d6048d337743da16db57d6eadfd937.jpg,raw_meat
images/train/00001402_jpg.rf.90ac57cbfb8f075937780ea161f8ab65.jpg,raw_meat
images/train/00001402_jpg.rf.e6cf3bd4fcd0e81fde658893e1daf63b.jpg,egg
images/train/00001404_jpg.rf.023cea6d6ff74e2ded22ee8b8cf5aacb.jpg,avocado
images/train/00001404_jpg.rf.c3ef0dc444db90df18a4f200e3ed75bd.jpg,avocado
images/train/00001404_jpg.rf.d5d20fba0687853c141cc2b53bb8e964.jpg,avocado
